package_id,board_point_x,board_point_y,width,height
/20210901_152837_step_20/package_0,0.6624228358268738,0.1509004384279251,0.6751543283462524,0.24004054069519043
/20210901_152837_step_20/package_20,0.4702904522418976,0.4267424941062927,0.4557364881038666,0.22155974805355072
/20210901_152837_step_20/package_40,0.4768652319908142,0.46394914388656616,0.5011356472969055,0.24861027300357819
/20210901_152837_step_20/package_60,0.4197227656841278,0.5108269453048706,0.6012896299362183,0.32617199420928955
/20210901_152837_step_20/package_80,0.367798775434494,0.49030500650405884,0.7159314155578613,0.2836284339427948
/20210901_152837_step_20/package_100,0.37007373571395874,0.511309802532196,0.7133139371871948,0.27932897210121155
/20210901_152837_step_20/package_120,0.40665116906166077,0.5430055260658264,0.7741544246673584,0.26595863699913025
/20210901_152837_step_20/package_140,0.42698630690574646,0.5583016276359558,0.8050329089164734,0.25778326392173767
/20210901_152837_step_20/package_160,0.7805709838867188,0.138790562748909,0.4380791187286377,0.2144552320241928
/20210901_152837_step_20/package_180,0.3674883246421814,0.5945951342582703,0.7291110754013062,0.30505508184432983
/20210901_152837_step_20/package_200,0.40922456979751587,0.5753359198570251,0.790581226348877,0.31330737471580505
/20210901_152837_step_20/package_220,0.250182181596756,0.12239568680524826,0.4759204089641571,0.19906139373779297
/20210901_152837_step_20/package_240,0.3634844720363617,0.6537586450576782,0.7269689440727234,0.2747827470302582
/20210901_152837_step_20/package_260,0.36942020058631897,0.6459367275238037,0.7388404011726379,0.26722094416618347
/20210901_152837_step_20/package_280,0.37356001138687134,0.6051405668258667,0.7471200227737427,0.25106337666511536
/20210901_152837_step_20/package_300,0.2483731359243393,0.13141188025474548,0.47923120856285095,0.20297656953334808
/20210901_152837_step_20/package_320,0.3636535704135895,0.5924403667449951,0.7141857743263245,0.2978802025318146
/20210901_152837_step_20/package_340,0.32223495841026306,0.8308840394020081,0.6444699168205261,0.22073663771152496
/20210901_152837_step_20/package_360,0.4057858884334564,0.5715246796607971,0.8037512302398682,0.3614717125892639
/20210901_152837_step_20/package_380,0.3750251531600952,0.596396803855896,0.7500503063201904,0.31433960795402527
/20210901_152837_step_20/package_400,0.4767148792743683,0.6199972629547119,0.792102038860321,0.2661761939525604
/20210901_152837_step_20/package_420,0.2498178631067276,0.10801652073860168,0.4980994164943695,0.19856557250022888
/20210901_152837_step_20/package_440,0.6415752172470093,0.8273070454597473,0.31172099709510803,0.16438280045986176
/20210901_152837_step_20/package_460,0.4295978844165802,0.6524324417114258,0.8591957688331604,0.4498925805091858
/20210901_152837_step_20/package_480,0.36752817034721375,0.6589409112930298,0.7308735251426697,0.3954555094242096
/20210901_152837_step_20/package_500,0.365843802690506,0.6628890633583069,0.731687605381012,0.3512773811817169
/20210901_152837_step_20/package_520,0.36754363775253296,0.6547307372093201,0.727486252784729,0.35708439350128174
/20210901_152837_step_20/package_540,0.4190661609172821,0.648052453994751,0.8011624217033386,0.35994523763656616
/20210901_152837_step_20/package_560,0.3668776750564575,0.6693239212036133,0.7157366275787354,0.33872073888778687
/20210901_152837_step_20/package_580,0.3735685646533966,0.6708869934082031,0.7247526049613953,0.31423842906951904
/20210901_152837_step_20/package_600,0.3676738739013672,0.6653808951377869,0.7193862199783325,0.3091249167919159
/20210901_152837_step_20/package_620,0.3486277759075165,0.6501379013061523,0.697255551815033,0.3392971158027649
/20210901_152837_step_20/package_640,0.3789568245410919,0.6254900693893433,0.7579136490821838,0.3730946183204651
/20210901_152837_step_20/package_660,0.3807617723941803,0.6229520440101624,0.7615235447883606,0.35692739486694336
/20210901_152837_step_20/package_680,0.422815203666687,0.5757284164428711,0.845630407333374,0.34431371092796326
/20210901_152837_step_20/package_700,0.37825456261634827,0.5768503546714783,0.7565091252326965,0.3669421970844269
/20210901_152837_step_20/package_720,0.3713364899158478,0.5723366141319275,0.7426729798316956,0.37831825017929077
/20210901_152837_step_20/package_740,0.4099346399307251,0.5643227100372314,0.795876145362854,0.3964185118675232
/20210901_152837_step_20/package_760,0.373066782951355,0.6225346326828003,0.74613356590271,0.3760196566581726
/20210901_152837_step_20/package_780,0.42787688970565796,0.5842679738998413,0.8557537794113159,0.3905331790447235
/20210901_152837_step_20/package_800,0.4167352318763733,0.5655324459075928,0.802851140499115,0.36381053924560547
/20210901_152837_step_20/package_820,0.391814261674881,0.5770267248153687,0.7664858102798462,0.3982030153274536
/20210901_152837_step_20/package_840,0.40622517466545105,0.6007999181747437,0.8075385689735413,0.4483124315738678
/20210901_152837_step_20/package_860,0.4089336395263672,0.6258005499839783,0.7841630578041077,0.4664211571216583
/20210901_152837_step_20/package_880,0.4339902698993683,0.5689572691917419,0.8679805397987366,0.37152159214019775
/20210901_152837_step_20/package_900,0.40029647946357727,0.5726891160011292,0.7803386449813843,0.49619853496551514
/20210901_152837_step_20/package_920,0.43717020750045776,0.6063979864120483,0.8743404150009155,0.38339048624038696
/20210901_152837_step_20/package_940,0.38280659914016724,0.5802565217018127,0.7656131982803345,0.342810720205307
/20210901_152837_step_20/package_960,0.38275715708732605,0.6297761797904968,0.7655143141746521,0.4227166473865509
/20210901_152837_step_20/package_980,0.3802770972251892,0.6245805621147156,0.7592796683311462,0.461251825094223
/20210901_152837_step_20/package_1000,0.39943328499794006,0.6038332581520081,0.7775923609733582,0.45501258969306946
/20210901_152837_step_20/package_1020,0.40422311425209045,0.6214557886123657,0.7848552465438843,0.4716742932796478
/20210901_152837_step_20/package_1040,0.4182016849517822,0.6160627007484436,0.8364033699035645,0.46425455808639526
/20210901_152837_step_20/package_1060,0.4293975532054901,0.6309360265731812,0.8587951064109802,0.41983625292778015
/20210901_152837_step_20/package_1080,0.42305171489715576,0.6018571257591248,0.8461034297943115,0.4009755551815033
/20210901_152837_step_20/package_1100,0.4240046441555023,0.5771723389625549,0.8480092883110046,0.40582001209259033
/20210901_152837_step_20/package_1120,0.4189521372318268,0.5944535732269287,0.8379042744636536,0.422996461391449
/20210901_152837_step_20/package_1140,0.4323139786720276,0.6059897541999817,0.8646279573440552,0.4261753261089325
/20210901_152837_step_20/package_1160,0.4388137757778168,0.6065092086791992,0.8776275515556335,0.40579214692115784
/20210901_152837_step_20/package_1180,0.44259917736053467,0.6164515018463135,0.8851983547210693,0.4271041750907898
/20210901_152837_step_20/package_1200,0.47095122933387756,0.5674890875816345,0.8549492359161377,0.408547580242157
/20210901_152837_step_20/package_1220,0.4691283702850342,0.623289942741394,0.8921775221824646,0.4867873191833496
/20210901_152837_step_20/package_1240,0.48010900616645813,0.6150549650192261,0.8906745314598083,0.4708823561668396
/20210901_152837_step_20/package_1260,0.4798678159713745,0.6114209294319153,0.9137269258499146,0.40585753321647644
/20210901_152837_step_20/package_1280,0.5712873935699463,0.6075912714004517,0.8574252128601074,0.4824828505516052
/20210901_152837_step_20/package_1300,0.47250884771347046,0.5678186416625977,0.9154211282730103,0.40346065163612366
/20210901_152837_step_20/package_1320,0.470192015171051,0.5448731184005737,0.866554856300354,0.36932000517845154
/20210901_152837_step_20/package_1340,0.5267388820648193,0.5615098476409912,0.9465222358703613,0.4272816479206085
/20210901_152837_step_20/package_1360,0.5283530354499817,0.548132598400116,0.9376761317253113,0.3791871964931488
/20210901_152837_step_20/package_1380,0.47511568665504456,0.5514238476753235,0.8887299299240112,0.4841212332248688
/20210901_152837_step_20/package_1400,0.5789501667022705,0.5601407289505005,0.842099666595459,0.49860021471977234
/20210901_152837_step_20/package_1420,0.5276228785514832,0.6212109923362732,0.9447542428970337,0.5217280983924866
/20210901_152837_step_20/package_1440,0.48176145553588867,0.6133264899253845,0.8973848819732666,0.46674010157585144
/20210901_152837_step_20/package_1460,0.5764926075935364,0.5551666021347046,0.8383504152297974,0.466092586517334
/20210901_152837_step_20/package_1480,0.5779223442077637,0.5762403011322021,0.8441553115844727,0.514751672744751
/20210901_152837_step_20/package_1500,0.5295404195785522,0.6237167119979858,0.9251587390899658,0.5579259991645813
/20210901_152837_step_20/package_1520,0.46832114458084106,0.614350438117981,0.9161317348480225,0.45629310607910156
/20210901_152837_step_20/package_1540,0.5681992173194885,0.619451642036438,0.8636016249656677,0.493442565202713
/20210901_152837_step_20/package_1560,0.569595456123352,0.6316633820533752,0.8608090281486511,0.5815410017967224
/20210901_152837_step_20/package_1580,0.5730355978012085,0.6532633304595947,0.8539287447929382,0.5877169370651245
/20210901_152837_step_20/package_1600,0.6168138980865479,0.648054301738739,0.7663722634315491,0.6906280517578125
/20210901_152837_step_20/package_1620,0.6183703541755676,0.6115439534187317,0.7532906532287598,0.6532020568847656
/20210901_152837_step_20/package_1640,0.6174754500389099,0.6459245085716248,0.7604358792304993,0.6956725716590881
/20210901_152837_step_20/package_1660,0.6180166006088257,0.6234871745109558,0.7639668583869934,0.6509056091308594
/20210901_152837_step_20/package_1680,0.5356144309043884,0.6195276975631714,0.881101131439209,0.6172146201133728
/20210901_152837_step_20/package_1700,0.6839929819107056,0.6012832522392273,0.6320139765739441,0.679374635219574
/20210901_152837_step_20/package_1720,0.24742692708969116,0.6310970187187195,0.47128817439079285,0.3575940728187561
/20210901_152837_step_20/package_1740,0.33411601185798645,0.5926157236099243,0.6682320237159729,0.43631511926651
/20210901_152837_step_20/package_1760,0.3707127571105957,0.5785667896270752,0.7414255142211914,0.3965469300746918
/20210901_152837_step_20/package_1780,0.3820013105869293,0.5686689019203186,0.7640026211738586,0.4305488169193268
/20210901_152837_step_20/package_1800,0.39776310324668884,0.6325036883354187,0.7914826273918152,0.4636326730251312
/20210901_152837_step_20/package_1820,0.41804248094558716,0.6396617889404297,0.8013001084327698,0.4657273292541504
/20210901_152837_step_20/package_1840,0.4345078468322754,0.6374677419662476,0.8132639527320862,0.41895824670791626
/20210901_152837_step_20/package_1860,0.4136602580547333,0.6385262608528137,0.8165854215621948,0.4177057147026062
/20210901_152837_step_20/package_1880,0.3513599932193756,0.6280383467674255,0.6713364124298096,0.4388614892959595
/20210901_152837_step_20/package_1900,0.4694555103778839,0.6141109466552734,0.8928627371788025,0.3851448595523834
/20210901_152837_step_20/package_1920,0.43806886672973633,0.6196213960647583,0.8761377334594727,0.4188985824584961
/20210901_152837_step_20/package_1940,0.48376232385635376,0.6238328218460083,0.8918971419334412,0.47816723585128784
/20210901_152837_step_20/package_1960,0.4502600431442261,0.6490849852561951,0.9005200862884521,0.3919311761856079
/20210901_152837_step_20/package_1980,0.4726056754589081,0.640123724937439,0.930085301399231,0.534508466720581
/20210901_152837_step_20/package_2000,0.47523120045661926,0.6401996612548828,0.9250050187110901,0.5149465799331665
/20210901_152837_step_20/package_2020,0.5257798433303833,0.6398066282272339,0.8957269191741943,0.5405670404434204
/20210901_152837_step_20/package_2040,0.5276812314987183,0.6200255751609802,0.8653920888900757,0.485601544380188
/20210901_152837_step_20/package_2060,0.5211033225059509,0.6303284764289856,0.9577934145927429,0.5131717324256897
/20210901_152837_step_20/package_2080,0.4371526539325714,0.6477166414260864,0.8743053078651428,0.3978891670703888
/20210901_152837_step_20/package_2100,0.5794668197631836,0.6313874125480652,0.8350417017936707,0.5723810791969299
/20210901_152837_step_20/package_2120,0.5571861863136292,0.6283706426620483,0.8856276869773865,0.5570780038833618
/20210901_152837_step_20/package_2140,0.6033561825752258,0.6215330958366394,0.7932876944541931,0.6043355464935303
/20210901_152837_step_20/package_2160,0.6123084425926208,0.6128888726234436,0.7689195871353149,0.6229467988014221
/20210901_152837_step_20/package_2180,0.6049966812133789,0.6241840124130249,0.7900067567825317,0.5864173173904419
/20210901_152837_step_20/package_2200,0.622870922088623,0.6435501575469971,0.7400062084197998,0.6365311741828918
/20210901_152837_step_20/package_2220,0.6102333068847656,0.6295889616012573,0.7795334458351135,0.521844744682312
/20210901_152837_step_20/package_2240,0.6157792210578918,0.6334575414657593,0.7666354179382324,0.6543761491775513
/20210901_152837_step_20/package_2260,0.6622368693351746,0.6069355010986328,0.6739668846130371,0.6338059902191162
/20210901_152837_step_20/package_2280,0.6251154541969299,0.6103429198265076,0.7450361251831055,0.600516140460968
/20210901_152837_step_20/package_2300,0.648698627948761,0.6100720763206482,0.6804224848747253,0.6058104634284973
/20210901_152837_step_20/package_2320,0.6363661885261536,0.6316429972648621,0.7193099856376648,0.6146860718727112
/20210901_152837_step_20/package_2340,0.620949387550354,0.6442315578460693,0.7496364712715149,0.6361585259437561
/20210901_152837_step_20/package_2360,0.6367657780647278,0.6532066464424133,0.7264685034751892,0.6477537155151367
/20210901_152837_step_20/package_2380,0.5732073783874512,0.7070629000663757,0.8535852432250977,0.4983016550540924
/20210901_152837_step_20/package_2400,0.38664504885673523,0.6770917177200317,0.7732900977134705,0.528867781162262
/20210901_152837_step_20/package_2420,0.37820965051651,0.6897193193435669,0.75641930103302,0.5051066279411316
/20210901_152837_step_20/package_2440,0.5648611187934875,0.659872829914093,0.8702777624130249,0.5108945369720459
/20210901_152837_step_20/package_2460,0.32677385210990906,0.7189766764640808,0.6535477042198181,0.48804613947868347
/20210901_152837_step_20/package_2480,0.7779091000556946,0.21486514806747437,0.4201318025588989,0.19755834341049194
/20210929_092132_step_20/package_0,0.30245059728622437,0.24150976538658142,0.6049011945724487,0.4152788519859314
/20210929_092132_step_20/package_20,0.27721989154815674,0.2480384260416031,0.5544397830963135,0.40201669931411743
/20210929_092132_step_20/package_40,0.265471488237381,0.2457638680934906,0.530942976474762,0.3913281261920929
/20210929_092132_step_20/package_60,0.27287423610687256,0.24506089091300964,0.5457484722137451,0.3998009264469147
/20210929_092132_step_20/package_80,0.29108133912086487,0.24833625555038452,0.5779646635055542,0.4234718382358551
/20210929_092132_step_20/package_100,0.3156774342060089,0.24863936007022858,0.6313548684120178,0.4452682435512543
/20210929_092132_step_20/package_120,0.3640618324279785,0.2554328143596649,0.7103894948959351,0.4569258391857147
/20210929_092132_step_20/package_140,0.4314676821231842,0.27732232213020325,0.8525992631912231,0.43320801854133606
/20210929_092132_step_20/package_160,0.5652562379837036,0.2942814826965332,0.8636631965637207,0.40217652916908264
/20210929_092132_step_20/package_180,0.6017939448356628,0.29270139336586,0.7879265546798706,0.4441709518432617
/20210929_092132_step_20/package_200,0.6223107576370239,0.29510194063186646,0.753923237323761,0.4505096971988678
/20210929_092132_step_20/package_220,0.642789363861084,0.29055505990982056,0.7144213318824768,0.4391498863697052
/20210929_092132_step_20/package_240,0.6358628869056702,0.28760626912117004,0.7282742857933044,0.4448860287666321
/20210929_092132_step_20/package_260,0.6268573999404907,0.2899349331855774,0.7309699058532715,0.4423869848251343
/20210929_092132_step_20/package_280,0.6189998984336853,0.28300005197525024,0.7579237222671509,0.45716622471809387
/20210929_092132_step_20/package_300,0.6058377027511597,0.2925195097923279,0.7775792479515076,0.44049179553985596
/20210929_092132_step_20/package_320,0.602790355682373,0.29297763109207153,0.7867355942726135,0.45113998651504517
/20210929_092132_step_20/package_340,0.605744481086731,0.28964942693710327,0.7718815207481384,0.4553142786026001
/20210929_092132_step_20/package_360,0.607475757598877,0.28615280985832214,0.7672283053398132,0.45249271392822266
/20210929_092132_step_20/package_380,0.603297233581543,0.2861407399177551,0.7750965356826782,0.455849289894104
/20210929_092132_step_20/package_400,0.606351375579834,0.2893841862678528,0.7818091511726379,0.46879374980926514
/20210929_092132_step_20/package_420,0.5841002464294434,0.28768667578697205,0.8317995667457581,0.43153008818626404
/20210929_092132_step_20/package_440,0.5788536071777344,0.2829619348049164,0.7969328761100769,0.4486963152885437
/20210929_092132_step_20/package_460,0.5685094594955444,0.28178128600120544,0.8629811406135559,0.4112149477005005
/20210929_092132_step_20/package_480,0.5711939930915833,0.2876267731189728,0.8576120138168335,0.4161258637905121
/20210929_092132_step_20/package_500,0.5851990580558777,0.2894693911075592,0.7961782217025757,0.44818878173828125
/20210929_092132_step_20/package_520,0.5840731859207153,0.29835668206214905,0.8014877438545227,0.4591026306152344
/20210929_092132_step_20/package_540,0.5871610641479492,0.2980910837650299,0.8104472160339355,0.44746699929237366
/20210929_092132_step_20/package_560,0.5720022916793823,0.28792473673820496,0.801074206829071,0.4479154348373413
/20210929_092132_step_20/package_580,0.5736294984817505,0.2961723208427429,0.7886092662811279,0.4657292068004608
/20210929_092132_step_20/package_600,0.5855757594108582,0.28564170002937317,0.8288484811782837,0.44376784563064575
/20210929_092132_step_20/package_620,0.6057337522506714,0.2852908670902252,0.7750497460365295,0.4730667769908905
/20210929_092132_step_20/package_640,0.6066306233406067,0.29815882444381714,0.7666726112365723,0.4383334815502167
/20210929_092132_step_20/package_660,0.6024661064147949,0.2782438099384308,0.7857562899589539,0.4410109221935272
/20210929_092132_step_20/package_680,0.5869985818862915,0.2675706446170807,0.8260027766227722,0.39653345942497253
/20210929_092132_step_20/package_700,0.6066313982009888,0.276780903339386,0.7787556052207947,0.4283725619316101
/20210929_092132_step_20/package_720,0.6098386645317078,0.2589606046676636,0.7797375917434692,0.43461379408836365
/20210929_092132_step_20/package_740,0.6110211610794067,0.2566003203392029,0.775587260723114,0.424459308385849
/20210929_092132_step_20/package_760,0.5786693096160889,0.26909229159355164,0.8161004185676575,0.3880317807197571
/20210929_092132_step_20/package_780,0.4616829752922058,0.2238500863313675,0.8394108414649963,0.3680853545665741
/20210929_092132_step_20/package_800,0.47506874799728394,0.2222348153591156,0.9377992153167725,0.34008413553237915
/20210929_092132_step_20/package_820,0.5171509981155396,0.2314862161874771,0.8238117098808289,0.3607850670814514
/20210929_092132_step_20/package_840,0.5224779844284058,0.255153626203537,0.8113669753074646,0.366609662771225
/20210929_092132_step_20/package_860,0.5109385251998901,0.22603753209114075,0.8299920558929443,0.3650204837322235
/20210929_092132_step_20/package_880,0.5126355290412903,0.23466892540454865,0.8179486989974976,0.35002002120018005
/20210929_092132_step_20/package_900,0.5124197006225586,0.26662614941596985,0.8067232966423035,0.33466634154319763
/20210929_092132_step_20/package_920,0.5131584405899048,0.25695064663887024,0.8114165663719177,0.3505021929740906
/20210929_092132_step_20/package_940,0.5202432870864868,0.26461178064346313,0.8047062158584595,0.33754685521125793
/20210929_092132_step_20/package_960,0.48502230644226074,0.25157684087753296,0.8887450695037842,0.3302299380302429
/20210929_092132_step_20/package_980,0.5150895118713379,0.2703324556350708,0.8253874778747559,0.3442583382129669
/20210929_092132_step_20/package_1000,0.4838043451309204,0.26783740520477295,0.8961516618728638,0.3660525977611542
/20210929_092132_step_20/package_1020,0.5137262940406799,0.2865038216114044,0.820544421672821,0.39354291558265686
/20210929_092132_step_20/package_1040,0.5115681886672974,0.27678796648979187,0.8225464820861816,0.40992799401283264
/20210929_092132_step_20/package_1060,0.5292078256607056,0.2726271450519562,0.8057531118392944,0.3971274197101593
/20210929_092132_step_20/package_1080,0.5185691714286804,0.2770049273967743,0.8154944777488708,0.39359939098358154
/20210929_092132_step_20/package_1100,0.4765622913837433,0.28491222858428955,0.8291749954223633,0.38836994767189026
/20210929_092132_step_20/package_1120,0.5201312899589539,0.267495334148407,0.8168514966964722,0.34793269634246826
/20210929_092132_step_20/package_1140,0.46906736493110657,0.21068474650382996,0.8475443124771118,0.33679091930389404
/20210929_092132_step_20/package_1160,0.4616875946521759,0.1810196340084076,0.8357893228530884,0.3037337362766266
/20210929_092132_step_20/package_1180,0.41675496101379395,0.13178332149982452,0.8277736306190491,0.23929955065250397
/20210929_092132_step_20/package_1200,0.5718607902526855,0.1266956627368927,0.7990307807922363,0.2305963933467865
/20210929_092132_step_20/package_1220,0.5599938035011292,0.125906303524971,0.7825088500976562,0.23609362542629242
/20210929_092132_step_20/package_1240,0.5759685039520264,0.1193414181470871,0.796604573726654,0.21363718807697296
/20210929_092132_step_20/package_1260,0.5667808651924133,0.12660318613052368,0.7881258726119995,0.23177549242973328
/20210929_092132_step_20/package_1280,0.5838218331336975,0.11712140589952469,0.8082405924797058,0.2071675807237625
/20210929_092132_step_20/package_1300,0.5120146870613098,0.29782813787460327,0.8024792075157166,0.433771550655365
/20210929_092132_step_20/package_1320,0.4286218285560608,0.2862464487552643,0.8042495846748352,0.41436609625816345
/20210929_092132_step_20/package_1340,0.36704114079475403,0.26510560512542725,0.7219929695129395,0.45292147994041443
/20210929_092132_step_20/package_1360,0.36078038811683655,0.27187633514404297,0.7120625972747803,0.4437185525894165
/20220719_185720_step_40/package_0,0.44950827956199646,0.3377647399902344,0.8990165591239929,0.45709165930747986
/20220719_185720_step_40/package_40,0.47981974482536316,0.311260849237442,0.932107150554657,0.4523410499095917
/20220719_185720_step_40/package_80,0.44293543696403503,0.336995005607605,0.8858708739280701,0.40482890605926514
/20220719_185720_step_40/package_120,0.44548001885414124,0.3434329926967621,0.8909600377082825,0.41058793663978577
/20220719_185720_step_40/package_160,0.4479595720767975,0.3478773236274719,0.895919144153595,0.41456401348114014
/20220719_185720_step_40/package_200,0.44398701190948486,0.34508922696113586,0.8879740238189697,0.3985552489757538
/20220719_185720_step_40/package_240,0.4474582374095917,0.3359067738056183,0.8949164748191833,0.41525253653526306
/20220719_185720_step_40/package_280,0.4456254839897156,0.34636181592941284,0.8912509679794312,0.4496358633041382
/20220719_185720_step_40/package_320,0.47643813490867615,0.3613411486148834,0.9528762698173523,0.44503098726272583
