package_id,board_point_x,board_point_y,width,height
/20220719_185720_step_40/package_360,0.4288599491119385,0.35683557391166687,0.857719898223877,0.55106121301651
/20220719_185720_step_40/package_400,0.4210837781429291,0.3698725402355194,0.8421675562858582,0.6162269711494446
/20220719_185720_step_40/package_440,0.4244483709335327,0.3760440945625305,0.8488967418670654,0.6089178919792175
/20220719_185720_step_40/package_480,0.4249308109283447,0.38094455003738403,0.8498616218566895,0.6254249215126038
/20220719_185720_step_40/package_520,0.4289027750492096,0.3959331512451172,0.8578055500984192,0.6572397947311401
/20220719_185720_step_40/package_560,0.43637895584106445,0.4296822249889374,0.8727579116821289,0.6155930757522583
/20220719_185720_step_40/package_600,0.4480590522289276,0.43101248145103455,0.8961181044578552,0.6249946355819702
/20220719_185720_step_40/package_640,0.4410940706729889,0.4285925328731537,0.8821881413459778,0.6346123218536377
/20220719_185720_step_40/package_680,0.4447821378707886,0.4558132290840149,0.8895642757415771,0.6894537806510925
/20220719_185720_step_40/package_720,0.4772503674030304,0.46776750683784485,0.9545007348060608,0.6607481241226196
/20220719_185720_step_40/package_760,0.44953781366348267,0.4403265118598938,0.8990756273269653,0.6334967017173767
/20220719_185720_step_40/package_800,0.4434727430343628,0.4581110179424286,0.8869454860687256,0.6402305960655212
/20220719_185720_step_40/package_840,0.4812144935131073,0.43696504831314087,0.9624289870262146,0.6145432591438293
/20220719_185720_step_40/package_880,0.47735297679901123,0.3948723375797272,0.9364198446273804,0.5812320709228516
/20220719_185720_step_40/package_920,0.44894102215766907,0.42354869842529297,0.8978820443153381,0.5474815368652344
/20220719_185720_step_40/package_960,0.4437594413757324,0.43493127822875977,0.8875188827514648,0.567097008228302
/20220719_185720_step_40/package_1000,0.4458127021789551,0.39104634523391724,0.8916254043579102,0.5724017024040222
/20220719_185720_step_40/package_1040,0.5714074373245239,0.34888502955436707,0.8571850657463074,0.5155103206634521
/20220719_185720_step_40/package_1080,0.4478085935115814,0.3458341658115387,0.8956171870231628,0.44379934668540955
/20220719_185720_step_40/package_1120,0.47392863035202026,0.28179413080215454,0.9215777516365051,0.4130057096481323
/20220719_185720_step_40/package_1160,0.5672286152839661,0.3000289797782898,0.8333818912506104,0.4836037755012512
/20220719_185720_step_40/package_1200,0.44496363401412964,0.30761247873306274,0.8899272680282593,0.4321276545524597
/20220719_185720_step_40/package_1240,0.4428556263446808,0.3063930571079254,0.8857112526893616,0.42293938994407654
/20220719_185720_step_40/package_1280,0.4452427625656128,0.2908298671245575,0.8904855251312256,0.41235098242759705
/20220719_185720_step_40/package_1320,0.44300878047943115,0.2949141561985016,0.8860175609588623,0.4276942014694214
/20220719_185720_step_40/package_1360,0.47404736280441284,0.3385121524333954,0.9480947256088257,0.4806252717971802
/20220719_185720_step_40/package_1400,0.4448247253894806,0.34572866559028625,0.8896494507789612,0.4982529282569885
/20220719_185720_step_40/package_1440,0.5773313045501709,0.35335931181907654,0.8400189280509949,0.5311514139175415
/20220719_185720_step_40/package_1480,0.43715545535087585,0.3097911775112152,0.8743109107017517,0.4646212160587311
/20220719_185720_step_40/package_1520,0.4401489496231079,0.3358193635940552,0.8802978992462158,0.4864647090435028
/20220719_185720_step_40/package_1560,0.44067302346229553,0.3401620090007782,0.8813460469245911,0.4792981445789337
/20220719_185720_step_40/package_1600,0.4405801296234131,0.33755671977996826,0.8811602592468262,0.5106799602508545
/20220719_185720_step_40/package_1640,0.4402020275592804,0.34120216965675354,0.8804040551185608,0.49146783351898193
/20220719_185720_step_40/package_1680,0.43810927867889404,0.3389969766139984,0.8762185573577881,0.5140606164932251
/20220719_185720_step_40/package_1720,0.43957069516181946,0.34401020407676697,0.8791413903236389,0.5346186757087708
/20220719_185720_step_40/package_1760,0.4409811496734619,0.33969029784202576,0.8819622993469238,0.4991782605648041
/20220719_185720_step_40/package_1800,0.44647929072380066,0.35206547379493713,0.8929585814476013,0.47094103693962097
/20220719_185720_step_40/package_1840,0.4387871026992798,0.3393181264400482,0.8775742053985596,0.49810442328453064
/20220719_185720_step_40/package_1880,0.4364491105079651,0.3024745583534241,0.8728982210159302,0.44793885946273804
/20220719_185720_step_40/package_1920,0.6127992868423462,0.3635654151439667,0.7744013667106628,0.5607649087905884
/20220719_185720_step_40/package_1960,0.4411364793777466,0.3715354800224304,0.8822729587554932,0.5356209874153137
/20220719_185720_step_40/package_2000,0.5559519529342651,0.4342711567878723,0.8880961537361145,0.6018410325050354
/20220719_185720_step_40/package_2040,0.5200068354606628,0.3990338444709778,0.9599862694740295,0.4872617721557617
/20220719_185720_step_40/package_2080,0.43978583812713623,0.38245582580566406,0.8795716762542725,0.5201506018638611
/20220719_185720_step_40/package_2120,0.44122350215911865,0.3899748623371124,0.8824470043182373,0.5135942101478577
/20220719_185720_step_40/package_2160,0.4469667077064514,0.43406257033348083,0.8939334154129028,0.5248842835426331
/20220719_185720_step_40/package_2200,0.44312646985054016,0.3894806206226349,0.8862529397010803,0.5482164621353149
/20220719_185720_step_40/package_2240,0.44280847907066345,0.3616087734699249,0.8856169581413269,0.46550607681274414
/20220719_185720_step_40/package_2280,0.4356866478919983,0.33906257152557373,0.8713732957839966,0.4463716149330139
/20220719_185720_step_40/package_2320,0.46995213627815247,0.33687347173690796,0.9369049072265625,0.4443909227848053
/20220719_185720_step_40/package_2360,0.4330398142337799,0.3004136085510254,0.8660796284675598,0.4297315180301666
/20220719_185720_step_40/package_2400,0.4704468548297882,0.36025840044021606,0.9408937096595764,0.46647652983665466
/20220719_185720_step_40/package_2440,0.44114750623703003,0.3600188195705414,0.8822950124740601,0.4589768052101135
/20220719_185720_step_40/package_2480,0.4409770667552948,0.3758949637413025,0.8819541335105896,0.5083126425743103
/20220719_185720_step_40/package_2520,0.4380756914615631,0.3948648273944855,0.8761513829231262,0.5580653548240662
/20220719_185720_step_40/package_2560,0.44165658950805664,0.3779788315296173,0.8833131790161133,0.5023874640464783
/20220719_185720_step_40/package_2600,0.46691974997520447,0.3822053074836731,0.9279890060424805,0.5105724930763245
/20220719_185720_step_40/package_2640,0.4695826470851898,0.3767520785331726,0.9127068519592285,0.4889724850654602
/20220719_185720_step_40/package_2680,0.4695873558521271,0.35907572507858276,0.938125491142273,0.4733092188835144
/20220719_185720_step_40/package_2720,0.4645473062992096,0.3890056014060974,0.9118714928627014,0.49327200651168823
/20220719_185720_step_40/package_2760,0.5121646523475647,0.4295855164527893,0.9756706357002258,0.5452756285667419
/20220719_185720_step_40/package_2800,0.5144132375717163,0.42498651146888733,0.9711734652519226,0.5511730313301086
/20220719_185720_step_40/package_2840,0.5205631852149963,0.39698678255081177,0.9435132741928101,0.5652188658714294
/20220719_185720_step_40/package_2880,0.5600632429122925,0.3977333903312683,0.8798734545707703,0.5904432535171509
/20220719_185720_step_40/package_2920,0.5586233139038086,0.39989885687828064,0.8827534317970276,0.5909173488616943
/20220719_185720_step_40/package_2960,0.5571833252906799,0.39941057562828064,0.8856333494186401,0.6295598149299622
/20220719_185720_step_40/package_3000,0.5645421743392944,0.39098474383354187,0.8709155917167664,0.5828681588172913
/20220719_185720_step_40/package_3040,0.5938395857810974,0.3809634745121002,0.7913062572479248,0.6488763689994812
/20220719_185720_step_40/package_3080,0.5733634233474731,0.3917480707168579,0.8532731533050537,0.5791327953338623
/20220719_185720_step_40/package_3120,0.5934738516807556,0.3902159035205841,0.7826014161109924,0.6522079110145569
/20220719_185720_step_40/package_3160,0.595661461353302,0.38573330640792847,0.7810871005058289,0.650508463382721
/20220719_185720_step_40/package_3200,0.5921401381492615,0.38157305121421814,0.7950525879859924,0.6686486601829529
/20220719_185720_step_40/package_3240,0.599902868270874,0.3880259394645691,0.7738237380981445,0.6745139360427856
/20220719_185720_step_40/package_3280,0.5959843397140503,0.3923938572406769,0.7845581769943237,0.6735015511512756
/20220719_185720_step_40/package_3320,0.6066177487373352,0.3876948058605194,0.7597571611404419,0.6884950995445251
/20220719_185720_step_40/package_3360,0.5997700691223145,0.3557325005531311,0.7689518332481384,0.6313349008560181
/20220719_185720_step_40/package_3400,0.6130548119544983,0.33305129408836365,0.7450782060623169,0.5766115784645081
/20220719_185720_step_40/package_3440,0.6288853883743286,0.3436673879623413,0.7242748141288757,0.6094589829444885
/20220719_185720_step_40/package_3480,0.6280983090400696,0.3753742277622223,0.7231420874595642,0.6711962223052979
/20220719_185720_step_40/package_3520,0.6218453049659729,0.4174342155456543,0.723604142665863,0.6979638934135437
/20220719_185720_step_40/package_3560,0.5987297892570496,0.4001883268356323,0.7735298871994019,0.640856921672821
/20220719_185720_step_40/package_3600,0.6115891337394714,0.3773248493671417,0.7520377039909363,0.6589029431343079
/20220719_185720_step_40/package_3640,0.5696887373924255,0.36244359612464905,0.8606225252151489,0.4864540100097656
/20220719_185720_step_40/package_3680,0.5189434885978699,0.34470584988594055,0.962113082408905,0.47102826833724976
/20220719_185720_step_40/package_3720,0.4684985876083374,0.39518293738365173,0.9369971752166748,0.4742851257324219
/20220719_185720_step_40/package_3760,0.44051069021224976,0.39663341641426086,0.8810213804244995,0.4650868773460388
/20220719_185720_step_40/package_3800,0.4463738799095154,0.43289369344711304,0.8927477598190308,0.4801877439022064
/20220719_185720_step_40/package_3840,0.44220566749572754,0.44298121333122253,0.8844113349914551,0.5431469082832336
/20220719_185720_step_40/package_3880,0.4034340977668762,0.4290168881416321,0.8068681955337524,0.5244702696800232
/20220719_185720_step_40/package_3920,0.36481374502182007,0.40850576758384705,0.7295864820480347,0.5576794743537903
/20220719_185720_step_40/package_3960,0.3637080788612366,0.41955089569091797,0.7273930907249451,0.5800235867500305
/20220719_185720_step_40/package_4000,0.4744558036327362,0.4367617964744568,0.9326536655426025,0.49842312932014465
/20220719_185720_step_40/package_4040,0.44515788555145264,0.44150030612945557,0.8903157711029053,0.4886268079280853
/20220719_185720_step_40/package_4080,0.5129358172416687,0.43471330404281616,0.9741283655166626,0.5019848942756653
/20220719_185720_step_40/package_4120,0.5182585716247559,0.3651650846004486,0.9599627256393433,0.495455265045166
/20220719_185720_step_40/package_4160,0.5101155638694763,0.2581556439399719,0.8329808712005615,0.44484269618988037
/20220720_101342_step_40/package_0,0.7889689207077026,0.1441604495048523,0.42206212878227234,0.2883208990097046
/20220720_101342_step_40/package_40,0.7190576195716858,0.29228368401527405,0.5618848204612732,0.4595853388309479
/20220720_101342_step_40/package_80,0.31174448132514954,0.3074168860912323,0.6234889626502991,0.48335081338882446
/20220720_101342_step_40/package_120,0.315496563911438,0.3132112920284271,0.630993127822876,0.4917210638523102
/20220720_101342_step_40/package_160,0.31698232889175415,0.2992977499961853,0.6339646577835083,0.5057809948921204
/20220720_101342_step_40/package_200,0.3742302656173706,0.3022698760032654,0.7484605312347412,0.5293859839439392
/20220720_101342_step_40/package_240,0.42695173621177673,0.34068915247917175,0.8539034724235535,0.5293459296226501
/20220720_101342_step_40/package_280,0.4882473051548004,0.3821621537208557,0.8043396472930908,0.6036989688873291
/20220720_101342_step_40/package_320,0.4078157842159271,0.4302310347557068,0.7981756925582886,0.5940385460853577
/20220720_101342_step_40/package_360,0.3758312165737152,0.4245826005935669,0.7516624331474304,0.5928174257278442
/20220720_101342_step_40/package_400,0.3440849483013153,0.43705514073371887,0.6682921648025513,0.6212636232376099
/20220720_101342_step_40/package_440,0.3371520936489105,0.4655831754207611,0.6569460034370422,0.6474745273590088
/20220720_101342_step_40/package_480,0.3767769932746887,0.47050535678863525,0.7535539865493774,0.6320740580558777
/20220720_101342_step_40/package_520,0.3336544334888458,0.4623167812824249,0.6632246971130371,0.6553578972816467
/20220720_101342_step_40/package_560,0.3943937420845032,0.4090709388256073,0.7738452553749084,0.6647714376449585
/20220720_101342_step_40/package_600,0.28313618898391724,0.3513174057006836,0.5662723779678345,0.52360600233078
/20220720_101342_step_40/package_640,0.6034449934959412,0.40463462471961975,0.7809993624687195,0.5453460216522217
/20220720_101342_step_40/package_680,0.43463072180747986,0.3586505949497223,0.8692614436149597,0.48115044832229614
/20220720_101342_step_40/package_720,0.5807203054428101,0.39142754673957825,0.8385594487190247,0.5464240908622742
/20220720_101342_step_40/package_760,0.5921363830566406,0.37817761301994324,0.8157272338867188,0.4941292405128479
/20220720_101342_step_40/package_800,0.5277477502822876,0.379498690366745,0.8596778512001038,0.4900779128074646
/20220720_101342_step_40/package_840,0.5630530714988708,0.38676297664642334,0.8738938570022583,0.5045324563980103
/20220720_101342_step_40/package_880,0.36646294593811035,0.4050094187259674,0.6454055309295654,0.560265302658081
/20220720_101342_step_40/package_920,0.338418573141098,0.3989946246147156,0.6577067971229553,0.5363919734954834
/20220720_101342_step_40/package_960,0.609375,0.3657558560371399,0.78125,0.47630754113197327
/20220720_101342_step_40/package_1000,0.4547306001186371,0.3554481863975525,0.9094612002372742,0.45649611949920654
/20220720_101342_step_40/package_1040,0.4571630358695984,0.37597784399986267,0.9143260717391968,0.47004979848861694
/20220720_101342_step_40/package_1080,0.33343273401260376,0.40711215138435364,0.6668654680252075,0.5810415148735046
/20220720_101342_step_40/package_1120,0.2981424033641815,0.41395890712738037,0.596284806728363,0.5655014514923096
/20220720_101342_step_40/package_1160,0.3343186378479004,0.38492223620414734,0.6686372756958008,0.5478013753890991
/20220720_101342_step_40/package_1200,0.33202043175697327,0.35643187165260315,0.6640408635139465,0.5077357888221741
/20220720_101342_step_40/package_1240,0.32214388251304626,0.35501304268836975,0.6442877650260925,0.5161629319190979
/20220720_101342_step_40/package_1280,0.2993710935115814,0.3424032926559448,0.5987421870231628,0.49754613637924194
/20220720_101342_step_40/package_1320,0.30531105399131775,0.35322898626327515,0.6106221079826355,0.521977961063385
/20220720_101342_step_40/package_1360,0.5866188406944275,0.3560194671154022,0.8161501884460449,0.5083019137382507
/20220720_101342_step_40/package_1400,0.3098714351654053,0.43973416090011597,0.6197428703308105,0.614384114742279
/20220720_101342_step_40/package_1440,0.3277336657047272,0.4527672529220581,0.6554673314094543,0.597637414932251
/20220720_101342_step_40/package_1480,0.29722121357917786,0.41579869389533997,0.5944424271583557,0.5467127561569214
/20220720_101342_step_40/package_1520,0.3144884407520294,0.38458937406539917,0.6289768815040588,0.5318626165390015
/20220720_101342_step_40/package_1560,0.6133208274841309,0.3430185317993164,0.7733583450317383,0.48745736479759216
/20220720_101342_step_40/package_1600,0.6154874563217163,0.32432183623313904,0.7690252065658569,0.5017326474189758
/20220720_101342_step_40/package_1640,0.6131751537322998,0.3431701958179474,0.7736496925354004,0.5000630021095276
/20220720_101342_step_40/package_1680,0.299211710691452,0.39707082509994507,0.598423421382904,0.5440834164619446
/20220720_101342_step_40/package_1720,0.2893425524234772,0.4332631826400757,0.5786851048469543,0.6184452772140503
/20220720_101342_step_40/package_1760,0.2940313220024109,0.44136902689933777,0.5880626440048218,0.6248449087142944
/20220720_101342_step_40/package_1800,0.284688264131546,0.43188101053237915,0.569376528263092,0.5912962555885315
/20220720_101342_step_40/package_1840,0.3925769627094269,0.37862130999565125,0.7801651954650879,0.5141723155975342
/20220720_101342_step_40/package_1880,0.35865020751953125,0.35228362679481506,0.7173004150390625,0.5070472359657288
/20220720_101342_step_40/package_1920,0.3286520838737488,0.33184897899627686,0.6573041677474976,0.463422566652298
/20220720_101342_step_40/package_1960,0.34129518270492554,0.30347761511802673,0.6825903654098511,0.4328993260860443
/20220720_101342_step_40/package_2000,0.3570278584957123,0.2878299057483673,0.7140557169914246,0.4268855154514313
/20220720_101342_step_40/package_2040,0.3744291663169861,0.3026280105113983,0.7488583326339722,0.4264487624168396
/20220720_101342_step_40/package_2080,0.40192657709121704,0.31175386905670166,0.7994495630264282,0.42869046330451965
/20220720_101342_step_40/package_2120,0.311154305934906,0.3483857214450836,0.622308611869812,0.43904197216033936
/20220720_101342_step_40/package_2160,0.3068993389606476,0.34991124272346497,0.6137986779212952,0.4513395130634308
/20220720_101342_step_40/package_2200,0.30214929580688477,0.3566947877407074,0.6042985916137695,0.47640588879585266
/20220720_101342_step_40/package_2240,0.2788523733615875,0.35727134346961975,0.557704746723175,0.49612584710121155
/20220720_101342_step_40/package_2280,0.4235592186450958,0.3499507009983063,0.8471184372901917,0.47643783688545227
/20220720_101342_step_40/package_2320,0.39902204275131226,0.3578170835971832,0.797306478023529,0.5184696316719055
/20220720_101342_step_40/package_2360,0.43390461802482605,0.38204213976860046,0.8678092360496521,0.526909589767456
/20220720_101342_step_40/package_2400,0.4482985734939575,0.37465783953666687,0.896597146987915,0.5044030547142029
/20220720_101342_step_40/package_2440,0.4304409623146057,0.3434688448905945,0.8608819246292114,0.49986138939857483
/20220720_101342_step_40/package_2480,0.4260753393173218,0.3622117042541504,0.8521506786346436,0.4956633746623993
/20220720_101342_step_40/package_2520,0.44583240151405334,0.3748277723789215,0.8916648030281067,0.45772942900657654
/20220720_101342_step_40/package_2560,0.48160091042518616,0.35491886734962463,0.9147862792015076,0.45207154750823975
/20220720_101342_step_40/package_2600,0.4508591890335083,0.3367260992527008,0.9017183780670166,0.45117053389549255
/20220720_101342_step_40/package_2640,0.5704829096794128,0.33953770995140076,0.7916482090950012,0.4709243178367615
/20220720_101342_step_40/package_2680,0.4451587498188019,0.3442052900791168,0.8903174996376038,0.4076433777809143
/20220720_101342_step_40/package_2720,0.387857049703598,0.34794285893440247,0.775714099407196,0.47446098923683167
/20220720_101342_step_40/package_2760,0.6028428077697754,0.3689851462841034,0.7943143248558044,0.5200297832489014
/20220720_101342_step_40/package_2800,0.41650789976119995,0.34801971912384033,0.8330157995223999,0.5305551886558533
/20220720_101342_step_40/package_2840,0.436662495136261,0.3422445058822632,0.873324990272522,0.4083862900733948
/20220720_101342_step_40/package_2880,0.4389270544052124,0.33884990215301514,0.8778541088104248,0.40461722016334534
/20220720_101342_step_40/package_2920,0.44150739908218384,0.3521181643009186,0.8830147981643677,0.42758607864379883
/20220720_101342_step_40/package_2960,0.4383355975151062,0.3376880884170532,0.8766711950302124,0.4201706647872925
/20220720_101342_step_40/package_3000,0.43835559487342834,0.3294287621974945,0.8767111897468567,0.39466172456741333
/20220720_101342_step_40/package_3040,0.4419371485710144,0.3347475826740265,0.8838742971420288,0.4345828890800476
/20220720_101342_step_40/package_3080,0.44387298822402954,0.3419587016105652,0.8877459764480591,0.4502505660057068
/20220720_101342_step_40/package_3120,0.43604961037635803,0.34773799777030945,0.8720992207527161,0.4331473410129547
/20220720_101342_step_40/package_3160,0.44271135330200195,0.34243762493133545,0.8854227066040039,0.41053327918052673
/20220720_101342_step_40/package_3200,0.4670688211917877,0.3411107361316681,0.9341376423835754,0.3972403109073639
/20220720_101342_step_40/package_3240,0.4418095350265503,0.33305123448371887,0.8836190700531006,0.3828893005847931
/20220720_101342_step_40/package_3280,0.4673492908477783,0.3442562520503998,0.9176408052444458,0.43792617321014404
/20220720_101342_step_40/package_3320,0.4394688606262207,0.2991970479488373,0.8789377212524414,0.39840736985206604
/20220720_101342_step_40/package_3360,0.4395642578601837,0.30455419421195984,0.8791285157203674,0.4066200852394104
/20220720_101342_step_40/package_3400,0.46582165360450745,0.33368828892707825,0.9277233481407166,0.4479556977748871
/20220720_101342_step_40/package_3440,0.5164665579795837,0.34378674626350403,0.9365747570991516,0.44351932406425476
/20220720_101342_step_40/package_3480,0.5515852570533752,0.3433862030506134,0.8968294858932495,0.4370178282260895
/20220720_101342_step_40/package_3520,0.5123757123947144,0.3450951874256134,0.9359620809555054,0.43864327669143677
/20220720_101342_step_40/package_3560,0.5117547512054443,0.3469861149787903,0.9764904379844666,0.45214635133743286
/20220720_101342_step_40/package_3600,0.5578335523605347,0.3620993196964264,0.8843328952789307,0.48787906765937805
/20220720_101342_step_40/package_3640,0.5610909461975098,0.3470969498157501,0.8778181076049805,0.4914807677268982
/20220720_101342_step_40/package_3680,0.5801988840103149,0.3519904315471649,0.8396021723747253,0.524017333984375
/20220720_101342_step_40/package_3720,0.5963225364685059,0.34387412667274475,0.8073549866676331,0.5389654040336609
/20220720_101342_step_40/package_3760,0.6294275522232056,0.3456929624080658,0.7190438508987427,0.5634804964065552
/20220720_101342_step_40/package_3800,0.6395121216773987,0.33501026034355164,0.7209757566452026,0.5469160676002502
/20220720_101342_step_40/package_3840,0.642629861831665,0.34967294335365295,0.6886205077171326,0.5567457675933838
/20220720_101342_step_40/package_3880,0.6412062048912048,0.34358322620391846,0.6891756057739258,0.567920446395874
/20220720_101342_step_40/package_3920,0.6288089156150818,0.33437344431877136,0.7423821091651917,0.5481546521186829
/20220720_101342_step_40/package_3960,0.6291152834892273,0.3290082812309265,0.7193779349327087,0.5528311133384705
/20220720_101342_step_40/package_4000,0.6113074421882629,0.2995888888835907,0.767766535282135,0.5082341432571411
/20220720_101342_step_40/package_4040,0.5986966490745544,0.30563655495643616,0.7796900272369385,0.5253134965896606
/20220720_101342_step_40/package_4080,0.5697245597839355,0.2964569330215454,0.8605508804321289,0.48120492696762085
/20220720_101342_step_40/package_4120,0.5581480860710144,0.29112038016319275,0.8837038278579712,0.424928218126297
/20220720_101342_step_40/package_4160,0.4263837933540344,0.27456891536712646,0.8527675867080688,0.38609734177589417
/20220720_101342_step_40/package_4200,0.4658752977848053,0.27220574021339417,0.8937219381332397,0.3753606975078583
