package_id,board_point_x,board_point_y,width,height
/20220720_101342_step_40/package_4240,0.44466230273246765,0.2760336697101593,0.8893246054649353,0.39026880264282227
/20220720_101342_step_40/package_4280,0.441629022359848,0.28720006346702576,0.883258044719696,0.3951196074485779
/20220720_101342_step_40/package_4320,0.615731418132782,0.30721938610076904,0.7685371041297913,0.4843178987503052
/20220720_101342_step_40/package_4360,0.521501898765564,0.29958009719848633,0.950394332408905,0.4360450208187103
/20220720_101342_step_40/package_4400,0.5231227278709412,0.30206769704818726,0.9537544846534729,0.47086411714553833
/20220720_101342_step_40/package_4440,0.4236445128917694,0.3042071461677551,0.8472890257835388,0.48444095253944397
/20220720_101342_step_40/package_4480,0.4139065146446228,0.2949959933757782,0.8163968920707703,0.5047275424003601
/20220720_101342_step_40/package_4520,0.407001793384552,0.39205217361450195,0.8024621605873108,0.607082188129425
/20220720_101342_step_40/package_4560,0.47312161326408386,0.4002828896045685,0.9359504580497742,0.5373498797416687
/20220720_101342_step_40/package_4600,0.5579404234886169,0.4229249954223633,0.8841191530227661,0.5629675388336182
/20220720_101342_step_40/package_4640,0.4716547727584839,0.3796476721763611,0.9235115647315979,0.5434667468070984
/20220724_143417_step_40/package_0,0.44200441241264343,0.618164598941803,0.8840088248252869,0.6821384429931641
/20220724_143417_step_40/package_40,0.5966142416000366,0.5211916565895081,0.8067715764045715,0.620062530040741
/20220724_143417_step_40/package_80,0.6003290414810181,0.5158800482749939,0.7993418574333191,0.5955795049667358
/20220724_143417_step_40/package_120,0.6457579135894775,0.5356085896492004,0.7084841728210449,0.5899496674537659
/20220724_143417_step_40/package_160,0.6386864185333252,0.526613175868988,0.7226271033287048,0.6202256083488464
/20220724_143417_step_40/package_200,0.6516165137290955,0.49088191986083984,0.6967669725418091,0.605538547039032
/20220724_143417_step_40/package_240,0.7399595975875854,0.48522108793258667,0.5200808048248291,0.5408250093460083
/20220724_143417_step_40/package_280,0.6292079091072083,0.5138785243034363,0.7415841817855835,0.544650137424469
/20220724_143417_step_40/package_320,0.7471725940704346,0.4763529598712921,0.5056548118591309,0.5200925469398499
/20220724_143417_step_40/package_360,0.5686334371566772,0.5245826244354248,0.8627331852912903,0.5052279233932495
/20220724_143417_step_40/package_400,0.6030922532081604,0.5306898951530457,0.7938154935836792,0.5224610567092896
/20220724_143417_step_40/package_440,0.5589037537574768,0.5153716206550598,0.8821924924850464,0.50980144739151
/20220724_143417_step_40/package_480,0.5558587312698364,0.5186613202095032,0.8882824778556824,0.49995318055152893
/20220724_143417_step_40/package_520,0.6112155318260193,0.5473405122756958,0.7742826342582703,0.5857647657394409
/20220724_143417_step_40/package_560,0.6094052195549011,0.5847161412239075,0.7788246273994446,0.6639795303344727
/20220724_143417_step_40/package_600,0.6565601229667664,0.6299282312393188,0.676399827003479,0.6796643137931824
/20220724_143417_step_40/package_640,0.6729600429534912,0.6326515674591064,0.6540799140930176,0.6707212924957275
/20220724_143417_step_40/package_680,0.6787670850753784,0.6142001748085022,0.6424658298492432,0.6747360229492188
/20220724_143417_step_40/package_720,0.613749086856842,0.5962774753570557,0.7656520009040833,0.6602122187614441
/20220724_143417_step_40/package_760,0.46142470836639404,0.5913013815879822,0.635109543800354,0.6340296268463135
/20220724_143417_step_40/package_800,0.5791480541229248,0.5981070399284363,0.8417038917541504,0.6062933802604675
/20220724_143417_step_40/package_840,0.5705588459968567,0.5737708806991577,0.8588822484016418,0.6407610774040222
/20220724_143417_step_40/package_880,0.6093829274177551,0.5487998127937317,0.7733123302459717,0.6637858152389526
/20220724_143417_step_40/package_920,0.5988427400588989,0.5410425066947937,0.7846669554710388,0.5932542085647583
/20220724_143417_step_40/package_960,0.6080307364463806,0.5689821839332581,0.7795180082321167,0.6829969882965088
/20220724_143417_step_40/package_1000,0.6194139122962952,0.6019535064697266,0.7611721754074097,0.6616539359092712
/20220724_143417_step_40/package_1040,0.6432210206985474,0.6147655248641968,0.6869750022888184,0.657250165939331
/20220724_143417_step_40/package_1080,0.6273941397666931,0.609333336353302,0.736567497253418,0.7129073739051819
/20220724_143417_step_40/package_1120,0.6646237373352051,0.5998086929321289,0.6695146560668945,0.6922982931137085
/20220724_143417_step_40/package_1160,0.6546214818954468,0.5643848776817322,0.6907569766044617,0.6776295900344849
/20220724_143417_step_40/package_1200,0.6305323243141174,0.5648350119590759,0.7389353513717651,0.668090283870697
/20220724_143417_step_40/package_1240,0.630984902381897,0.5684478282928467,0.7380301356315613,0.695755124092102
/20220724_143417_step_40/package_1280,0.6454095840454102,0.6168191432952881,0.6970069408416748,0.668135941028595
/20220724_143417_step_40/package_1320,0.6566251516342163,0.6192939877510071,0.6846654415130615,0.7322476506233215
/20220724_143417_step_40/package_1360,0.6277361512184143,0.5692784190177917,0.7445277571678162,0.6789570450782776
/20220724_143417_step_40/package_1400,0.6061379909515381,0.562209963798523,0.7812069654464722,0.6569595336914062
/20220724_143417_step_40/package_1440,0.5996273756027222,0.5658260583877563,0.8007451891899109,0.6768213510513306
/20220724_143417_step_40/package_1480,0.47296401858329773,0.5928628444671631,0.9438344240188599,0.6107373833656311
/20220724_143417_step_40/package_1520,0.4720175266265869,0.6046781539916992,0.9440350532531738,0.6390548944473267
/20220724_143417_step_40/package_1560,0.3452996611595154,0.5883877873420715,0.6905993223190308,0.6895323395729065
/20220724_143417_step_40/package_1600,0.4413856267929077,0.6003122925758362,0.8827712535858154,0.6335040330886841
/20220724_143417_step_40/package_1640,0.43852314352989197,0.5939664244651794,0.8770462870597839,0.6310980916023254
/20220724_143417_step_40/package_1680,0.3937212824821472,0.559571385383606,0.7874425649642944,0.6805813908576965
/20220724_143417_step_40/package_1720,0.39195820689201355,0.567289412021637,0.7839164137840271,0.6896640062332153
/20220724_143417_step_40/package_1760,0.39447057247161865,0.5607764720916748,0.7889411449432373,0.6914637088775635
/20220724_143417_step_40/package_1800,0.34007859230041504,0.5581281185150146,0.6564688086509705,0.6707223057746887
/20220724_143417_step_40/package_1840,0.3973718583583832,0.5461744666099548,0.7947437167167664,0.6445010900497437
/20220724_143417_step_40/package_1880,0.37480756640434265,0.5292133092880249,0.7496151328086853,0.6405828595161438
/20220724_143417_step_40/package_1920,0.3251131772994995,0.5041767954826355,0.6403903365135193,0.6158459186553955
/20220724_143417_step_40/package_1960,0.3160327970981598,0.5102564096450806,0.6320655941963196,0.6571879982948303
/20220724_143417_step_40/package_2000,0.3028813898563385,0.514626681804657,0.605762779712677,0.633353054523468
/20220724_143417_step_40/package_2040,0.3006236255168915,0.5033796429634094,0.601247251033783,0.615799605846405
/20220724_143417_step_40/package_2080,0.2972607910633087,0.47284796833992004,0.5945215821266174,0.6259922385215759
/20220724_143417_step_40/package_2120,0.3124717175960541,0.5017976760864258,0.6249434351921082,0.649206280708313
/20220724_143417_step_40/package_2160,0.5234246253967285,0.47589147090911865,0.9478022456169128,0.5678059458732605
/20220724_143417_step_40/package_2200,0.37881284952163696,0.5159642696380615,0.5259774327278137,0.5816447734832764
/20220724_143417_step_40/package_2240,0.6076274514198303,0.4604795575141907,0.7847450971603394,0.5694381594657898
/20220724_143417_step_40/package_2280,0.6297190189361572,0.4840368628501892,0.7405619621276855,0.6356565356254578
/20220724_143417_step_40/package_2320,0.5975346565246582,0.5095078349113464,0.8049306869506836,0.6281141042709351
/20220724_143417_step_40/package_2360,0.6051329374313354,0.5321017503738403,0.7896329760551453,0.6786043643951416
/20220724_143417_step_40/package_2400,0.5189351439476013,0.5342900156974792,0.9621297121047974,0.6050919890403748
/20220724_143417_step_40/package_2440,0.4461565315723419,0.546768069267273,0.8923130631446838,0.6295585036277771
/20220724_143417_step_40/package_2480,0.4421934485435486,0.5599690675735474,0.8843868970870972,0.6191818118095398
/20220724_143417_step_40/package_2520,0.29544511437416077,0.553912341594696,0.5908902287483215,0.6774893403053284
/20220724_143417_step_40/package_2560,0.306332528591156,0.5529506206512451,0.612665057182312,0.6620425581932068
/20220724_143417_step_40/package_2600,0.2979775071144104,0.5155686736106873,0.5959550142288208,0.6551744937896729
/20220724_143417_step_40/package_2640,0.6084266304969788,0.4782335162162781,0.7831466794013977,0.560086190700531
/20220724_143417_step_40/package_2680,0.3229106664657593,0.5055682063102722,0.6458213329315186,0.6391085386276245
/20220724_143417_step_40/package_2720,0.3775365352630615,0.5386544466018677,0.755073070526123,0.5893348455429077
/20220724_143417_step_40/package_2760,0.4393358528614044,0.5161370635032654,0.8786717057228088,0.5390360951423645
/20220724_143417_step_40/package_2800,0.3835393786430359,0.4978572130203247,0.7670787572860718,0.556536853313446
/20220724_143417_step_40/package_2840,0.3794628381729126,0.4724721908569336,0.7589256763458252,0.4986623227596283
/20220724_143417_step_40/package_2880,0.3366287052631378,0.4944377541542053,0.655267596244812,0.5982863903045654
/20220724_143417_step_40/package_2920,0.37939733266830444,0.5156395435333252,0.7587946653366089,0.6237527132034302
/20220724_143417_step_40/package_2960,0.3426797389984131,0.5027216076850891,0.6853594779968262,0.6147730946540833
/20220724_143417_step_40/package_3000,0.42754170298576355,0.5274844169616699,0.8550834059715271,0.5681038498878479
/20220724_143417_step_40/package_3040,0.4385360777378082,0.5431133508682251,0.8770721554756165,0.6094343662261963
/20220724_143417_step_40/package_3080,0.42777547240257263,0.5480865836143494,0.8555509448051453,0.6010148525238037
/20220724_143417_step_40/package_3120,0.4335840940475464,0.5531305074691772,0.8671681880950928,0.5700652003288269
/20220724_143417_step_40/package_3160,0.44131430983543396,0.5359728932380676,0.8826286196708679,0.5420128107070923
/20220724_143417_step_40/package_3200,0.43293988704681396,0.530234694480896,0.8658797740936279,0.5080616474151611
/20220724_143417_step_40/package_3240,0.5654972195625305,0.5308343768119812,0.7966645359992981,0.48005911707878113
/20220724_143417_step_40/package_3280,0.4761316478252411,0.5065902471542358,0.9513479471206665,0.5178931355476379
/20220724_143417_step_40/package_3320,0.4440106153488159,0.48708173632621765,0.8880212306976318,0.5324150919914246
/20220724_143417_step_40/package_3360,0.4322234094142914,0.4749041497707367,0.8644468188285828,0.5262280106544495
/20220724_143417_step_40/package_3400,0.4369397759437561,0.5187915563583374,0.8738795518875122,0.5085307955741882
/20220724_143417_step_40/package_3440,0.4284121096134186,0.5220386981964111,0.8568242192268372,0.5307186245918274
/20220724_143417_step_40/package_3480,0.4268798530101776,0.5249871611595154,0.8537597060203552,0.5354003310203552
/20220724_143417_step_40/package_3520,0.43729454278945923,0.5260002613067627,0.8745890855789185,0.5248420238494873
/20220724_143417_step_40/package_3560,0.3895823061466217,0.4974832534790039,0.7791646122932434,0.5732815861701965
/20220724_143417_step_40/package_3600,0.3969135284423828,0.5214632153511047,0.7938270568847656,0.5846437215805054
/20220724_143417_step_40/package_3640,0.4123290777206421,0.5300553441047668,0.8246581554412842,0.5884812474250793
/20220724_143417_step_40/package_3680,0.5200139880180359,0.5216490030288696,0.9599720239639282,0.5451278686523438
/20220724_143417_step_40/package_3720,0.5887615084648132,0.5195627808570862,0.8224769234657288,0.5659168362617493
/20220724_143417_step_40/package_3760,0.6573348045349121,0.4838360548019409,0.6834714412689209,0.6609494686126709
/20220724_143417_step_40/package_3800,0.6810900568962097,0.4464312791824341,0.6378198266029358,0.709366500377655
/20220724_143417_step_40/package_3840,0.6486895084381104,0.4290585219860077,0.7026210427284241,0.6047018766403198
/20220724_143417_step_40/package_3880,0.6007346510887146,0.43632209300994873,0.7985306978225708,0.5582870244979858
/20220724_143417_step_40/package_3920,0.5833052396774292,0.4685888886451721,0.8333895206451416,0.6053079962730408
/20220724_143417_step_40/package_3960,0.5184473991394043,0.5379155874252319,0.9631052017211914,0.5579847693443298
/20220724_143417_step_40/package_4000,0.4443328082561493,0.540786862373352,0.8886656165122986,0.6312882900238037
/20220724_143417_step_40/package_4040,0.43354299664497375,0.5279778242111206,0.8670859932899475,0.6619817018508911
/20220724_143417_step_40/package_4080,0.3893364369869232,0.5048364996910095,0.7786728739738464,0.6474565863609314
/20220724_143417_step_40/package_4120,0.38628262281417847,0.5285831093788147,0.7725652456283569,0.7045332789421082
/20220724_143417_step_40/package_4160,0.4416857361793518,0.5471978783607483,0.8833714723587036,0.6565208435058594
/20220724_143417_step_40/package_4200,0.44139909744262695,0.539129376411438,0.8827981948852539,0.6554384231567383
/20220724_143417_step_40/package_4240,0.39037251472473145,0.5174780488014221,0.7807450294494629,0.6927101612091064
/20220724_143417_step_40/package_4280,0.37800687551498413,0.5192136168479919,0.7560137510299683,0.6792832612991333
/20220724_143417_step_40/package_4320,0.4474581480026245,0.5409601926803589,0.894916296005249,0.6428768634796143
/20220724_143417_step_40/package_4360,0.4421148896217346,0.5492085814476013,0.8842297792434692,0.6782370209693909
/20220724_143417_step_40/package_4400,0.4445582926273346,0.5595433712005615,0.8891165852546692,0.6800412535667419
/20220724_143417_step_40/package_4440,0.605333149433136,0.5496215224266052,0.789333701133728,0.6479209661483765
/20220724_143417_step_40/package_4480,0.4445701539516449,0.6083179116249084,0.8891403079032898,0.6771479249000549
/20220724_143417_step_40/package_4520,0.604387104511261,0.5348089933395386,0.7912257313728333,0.6384745836257935
/20220724_143417_step_40/package_4560,0.3972494602203369,0.5343733429908752,0.7944989204406738,0.755385160446167
/20220724_143417_step_40/package_4600,0.2809869050979614,0.5198788046836853,0.5619738101959229,0.7084590792655945
/20220724_143417_step_40/package_4640,0.4887721836566925,0.4843960404396057,0.9104533791542053,0.6353417634963989
/20220724_143417_step_40/package_4680,0.3087235987186432,0.5326043367385864,0.6174471974372864,0.7170270085334778
/20220724_143417_step_40/package_4720,0.2847273051738739,0.5353368520736694,0.5694546103477478,0.7291240692138672
/20220724_143417_step_40/package_4760,0.3007980287075043,0.5480591058731079,0.6015960574150085,0.7492574453353882
/20220724_143417_step_40/package_4800,0.48459726572036743,0.5474580526351929,0.9691945314407349,0.624566912651062
/20220724_143417_step_40/package_4840,0.4851038455963135,0.557745099067688,0.9502080678939819,0.6649522185325623
/20220724_143417_step_40/package_4880,0.4066600501537323,0.5375593900680542,0.8067832589149475,0.6779226064682007
/20220724_143417_step_40/package_4920,0.3790663480758667,0.544209897518158,0.7581326961517334,0.6520155668258667
/20220724_143417_step_40/package_4960,0.3744150698184967,0.5493934750556946,0.7488301396369934,0.6709578037261963
/20220724_143417_step_40/package_5000,0.3705832362174988,0.5454489588737488,0.7411664724349976,0.6716659665107727
/20220724_143417_step_40/package_5040,0.3705814778804779,0.5540609955787659,0.7411629557609558,0.676338255405426
/20220724_143417_step_40/package_5080,0.3764877915382385,0.545594334602356,0.752975583076477,0.6426035761833191
/20220724_143417_step_40/package_5120,0.41605451703071594,0.5199203491210938,0.8321090340614319,0.5849065184593201
/20220724_143417_step_40/package_5160,0.41744840145111084,0.4796398878097534,0.8348968029022217,0.5480598211288452
/20220724_143417_step_40/package_5200,0.3685245215892792,0.4878219962120056,0.7370490431785583,0.6087629199028015
/20220724_143417_step_40/package_5240,0.40770038962364197,0.47332870960235596,0.8088924288749695,0.5425701141357422
/20220724_143417_step_40/package_5280,0.4084608554840088,0.4746951162815094,0.8169217109680176,0.548450767993927
/20220724_143417_step_40/package_5320,0.4014202356338501,0.46362489461898804,0.8028404712677002,0.5355446934700012
/20220724_143417_step_40/package_5360,0.3966558575630188,0.45612818002700806,0.7933117151260376,0.5264078974723816
/20220724_143417_step_40/package_5400,0.39997342228889465,0.45955947041511536,0.7940199375152588,0.5666176676750183
/20220724_143417_step_40/package_5440,0.403714120388031,0.46843528747558594,0.8029895424842834,0.5667012333869934
/20220724_143417_step_40/package_5480,0.43055853247642517,0.48995620012283325,0.8611170649528503,0.5506505966186523
/20220724_143417_step_40/package_5520,0.44655901193618774,0.523868203163147,0.8931180238723755,0.5598437190055847
/20220724_143417_step_40/package_5560,0.4711524248123169,0.556329071521759,0.8935291171073914,0.5676891207695007
/20220724_143417_step_40/package_5600,0.4329238831996918,0.5156497359275818,0.8658477663993835,0.532335638999939
/20220724_143417_step_40/package_5640,0.43821001052856445,0.5211306810379028,0.8764200210571289,0.5570334196090698
/20220724_143417_step_40/package_5680,0.4636993706226349,0.5276665091514587,0.9039292931556702,0.5422205328941345
/20220724_143417_step_40/package_5720,0.40808504819869995,0.4881385266780853,0.8161700963973999,0.6324483156204224
/20220724_143417_step_40/package_5760,0.3995327055454254,0.5271547436714172,0.7990654110908508,0.6078251004219055
/20220724_143417_step_40/package_5800,0.4213472008705139,0.5184925198554993,0.8426944017410278,0.549012303352356
/20220724_143417_step_40/package_5840,0.42197558283805847,0.5351994633674622,0.8439511656761169,0.5800150632858276
/20220724_143417_step_40/package_5880,0.39943569898605347,0.5333348512649536,0.7740246057510376,0.6569278836250305
/20220724_143417_step_40/package_5920,0.39323824644088745,0.525009036064148,0.7663930654525757,0.6030263304710388
/20220724_143417_step_40/package_5960,0.4051808714866638,0.49075624346733093,0.8101822733879089,0.5982275009155273
/20220724_143417_step_40/package_6000,0.39950695633888245,0.5114730596542358,0.7990139126777649,0.5719524025917053
/20220724_143417_step_40/package_6040,0.40341001749038696,0.5171340703964233,0.8068200349807739,0.5883795619010925
/20220724_143417_step_40/package_6080,0.4254237413406372,0.5388887524604797,0.8508474826812744,0.5725215673446655
/20220724_143417_step_40/package_6120,0.4352805018424988,0.5329676866531372,0.8705610036849976,0.5643697381019592
/20220724_143417_step_40/package_6160,0.39674660563468933,0.48948004841804504,0.7848259806632996,0.6180124282836914
/20220724_143417_step_40/package_6200,0.41913899779319763,0.5218169689178467,0.8382779955863953,0.5816705226898193
/20220724_143417_step_40/package_6240,0.4809398353099823,0.5309990048408508,0.9618796706199646,0.5470714569091797
/20220724_143417_step_40/package_6280,0.4788430631160736,0.5179464817047119,0.9576861262321472,0.546788215637207
/20220724_143417_step_40/package_6320,0.47839200496673584,0.5236005187034607,0.9567840099334717,0.5511347651481628
/20220724_143417_step_40/package_6360,0.4457437992095947,0.5168936848640442,0.8914875984191895,0.5938627123832703
/20220724_143417_step_40/package_6400,0.4741649925708771,0.4721001088619232,0.929397702217102,0.5913131237030029
/20220724_143417_step_40/package_6440,0.48018747568130493,0.45528358221054077,0.9603749513626099,0.5670341849327087
/20220724_143417_step_40/package_6480,0.47761645913124084,0.4777083992958069,0.9552329182624817,0.571671724319458
/20220724_143417_step_40/package_6520,0.47992533445358276,0.45539215207099915,0.9598506689071655,0.5340654850006104
/20220724_143417_step_40/package_6560,0.44063642621040344,0.47841206192970276,0.8812728524208069,0.5758988857269287
/20220724_143417_step_40/package_6600,0.6026989817619324,0.4633564352989197,0.7946020364761353,0.5737801194190979
/20220724_143417_step_40/package_6640,0.44135043025016785,0.47792190313339233,0.8827008605003357,0.5703259110450745
/20220724_143417_step_40/package_6680,0.4463476538658142,0.5161670446395874,0.8926953077316284,0.5894493460655212
/20220724_143417_step_40/package_6720,0.44303813576698303,0.5298840999603271,0.8860762715339661,0.6617314219474792
/20220724_143417_step_40/package_6760,0.44570112228393555,0.5224558115005493,0.8914022445678711,0.59709233045578
/20220724_143417_step_40/package_6800,0.4467760920524597,0.5135079026222229,0.8935521841049194,0.5598508715629578
/20220724_143417_step_40/package_6840,0.5119713544845581,0.4671580195426941,0.976057231426239,0.5679051280021667
/20220724_143417_step_40/package_6880,0.5146486759185791,0.47001683712005615,0.9707026481628418,0.5587098002433777
/20220724_143417_step_40/package_6920,0.6081198453903198,0.45805612206459045,0.7654416561126709,0.6506074070930481
/20220724_143417_step_40/package_6960,0.6327548027038574,0.46231523156166077,0.7231458425521851,0.6401659846305847
/20220724_143417_step_40/package_7000,0.6561376452445984,0.4610755145549774,0.6667369604110718,0.6870307922363281
/20220724_143417_step_40/package_7040,0.6636308431625366,0.48237472772598267,0.6644045114517212,0.7156769633293152
/20220724_143417_step_40/package_7080,0.648525595664978,0.4591439366340637,0.6664115786552429,0.6666622757911682
/20220724_143417_step_40/package_7120,0.6620831489562988,0.4830166697502136,0.6728272438049316,0.7646430134773254
/20220724_143417_step_40/package_7160,0.6100919246673584,0.5003882050514221,0.7716258764266968,0.7515328526496887
/20220724_143417_step_40/package_7200,0.572516143321991,0.5381211638450623,0.8549676537513733,0.7161538004875183
/20220724_143417_step_40/package_7240,0.47821497917175293,0.6047460436820984,0.9564299583435059,0.680463433265686
/20220724_143417_step_40/package_7280,0.4464225471019745,0.6072171926498413,0.892845094203949,0.6776763796806335
/20220724_143417_step_40/package_7320,0.46513083577156067,0.5524089336395264,0.9125196933746338,0.6875274181365967
/20220724_143417_step_40/package_7360,0.44213274121284485,0.5451653003692627,0.8842654824256897,0.7052858471870422
/20220724_143417_step_40/package_7400,0.44428980350494385,0.5411967635154724,0.8885796070098877,0.703591525554657
/20220724_143417_step_40/package_7440,0.48185691237449646,0.5371100902557373,0.9637138247489929,0.6696247458457947
/20220724_143417_step_40/package_7480,0.44471824169158936,0.551392138004303,0.8894364833831787,0.7391664981842041
/20220724_143417_step_40/package_7520,0.40014514327049255,0.5532078146934509,0.7805300354957581,0.75068598985672
/20220724_143417_step_40/package_7560,0.43774622678756714,0.5773624777793884,0.8754924535751343,0.7357320785522461
/20220724_143417_step_40/package_7600,0.4765222668647766,0.617701530456543,0.9411070942878723,0.658435583114624
/20220724_143417_step_40/package_7640,0.40925782918930054,0.6144843697547913,0.7974287271499634,0.7710312604904175
/20220724_143417_step_40/package_7680,0.4712955951690674,0.6157703399658203,0.9323148131370544,0.6861876845359802
